7.480218508040442202e+02,9.975445556640624156e-01,9.787872314453125444e-01,9.602349853515623757e-01
3.424834237317531006e+03,9.691033935546874423e-01,9.970446777343748845e-01,9.721612548828124645e-01
3.280182831015214106e+03,9.692962646484374334e-01,9.942382812500000222e-01,9.721734619140625089e-01
3.632398444073488463e+03,9.694506835937498623e-01,9.962292480468749600e-01,9.755871582031249156e-01
1.356533112045730832e+03,9.918865966796874822e-01,9.883026123046874112e-01,9.585015869140625089e-01
1.789807000322688964e+03,9.865765380859373712e-01,9.903118896484374156e-01,9.601873779296874467e-01
3.643892095681831506e+03,9.700396728515624512e-01,9.973229980468749645e-01,9.730499267578125444e-01
1.836815303247020211e+03,9.835522460937500266e-01,9.895245361328124378e-01,9.603253173828124600e-01
1.434994133539313488e+01,9.972961425781249334e-01,9.671533203124998979e-01,9.695825195312498535e-01
6.311718014808631096e+02,9.968994140625000444e-01,9.729302978515625977e-01,9.669342041015625000e-01
4.117601234453740290e+03,9.610913085937499156e-01,9.948632812499998979e-01,9.759149169921874645e-01
1.981376107443206820e+03,9.865747070312499423e-01,9.907989501953125000e-01,9.604522705078125666e-01
4.652768648962868383e+02,9.969342041015624156e-01,9.770690917968749556e-01,9.690252685546874023e-01
5.282997314746718303e+02,9.964666748046874245e-01,9.724371337890623801e-01,9.663250732421875266e-01
2.566199951633336241e+03,9.809460449218748712e-01,9.914251708984374023e-01,9.624353027343749423e-01
1.632151091086406723e+03,9.876428222656250533e-01,9.915063476562500089e-01,9.591943359375000311e-01
4.007723520515430664e+03,9.672564697265624289e-01,9.952722167968749423e-01,9.794891357421874334e-01
1.502269295612780979e+03,9.943841552734374867e-01,9.885504150390624911e-01,9.613848876953124956e-01
1.581492012418766990e+03,9.896179199218749778e-01,9.873657226562498890e-01,9.617492675781249556e-01
8.232162136497572646e+02,9.959716796875000000e-01,9.780242919921875444e-01,9.627288818359374112e-01
7.573836882687423611e+01,9.983795166015624334e-01,9.741668701171873890e-01,9.647064208984375000e-01
1.997257124932402803e+03,9.815972900390623757e-01,9.900189208984374600e-01,9.615460205078124600e-01
2.878125510471664256e+03,9.793341064453124911e-01,9.958776855468749467e-01,9.687762451171872957e-01
3.226211033125088306e+03,9.714685058593750533e-01,9.986895751953125400e-01,9.717266845703125266e-01
4.572555924178313944e+03,9.559503173828124423e-01,9.923114013671875400e-01,9.842840576171875133e-01
2.756401728634855317e+02,9.999267578124999556e-01,9.693035888671874822e-01,9.615570068359374778e-01
2.934414564375823375e+03,9.755694580078123623e-01,9.967657470703124023e-01,9.652856445312499867e-01
2.988108721077880091e+03,9.711840820312499512e-01,9.970434570312499689e-01,9.658575439453124245e-01
2.112631565603430772e+03,9.829180908203124512e-01,9.925866699218750533e-01,9.597003173828124734e-01
8.110094920956778424e+02,9.976812744140625133e-01,9.780084228515624201e-01,9.626550292968749645e-01
1.713611065700833024e+03,9.865161132812498845e-01,9.888171386718750400e-01,9.587585449218749556e-01
1.236162322674457755e+03,9.944207763671875089e-01,9.830950927734374289e-01,9.624084472656249112e-01
3.987901502450769840e+03,9.622021484375000711e-01,9.969189453125000266e-01,9.748480224609374911e-01
4.530365144832250735e+03,9.585528564453124067e-01,9.926885986328124467e-01,9.796392822265624911e-01
1.982189045108810888e+03,9.796856689453123934e-01,9.917163085937500400e-01,9.569775390624999378e-01
4.664477637845576510e+02,9.989605712890624600e-01,9.733789062500000089e-01,9.646783447265624423e-01
4.578473785028802013e+03,9.641070556640625178e-01,9.934039306640624067e-01,9.830755615234374467e-01
2.752540095214696521e+03,9.777789306640626288e-01,9.967089843750001066e-01,9.666674804687498401e-01
2.012667577850790934e+01,9.977264404296873890e-01,9.714416503906250222e-01,9.735351562499999778e-01
4.969338614583719391e+03,9.583605957031249289e-01,9.925836181640623757e-01,9.836077880859375178e-01
1.867332380305261495e+03,9.847186279296875622e-01,9.927691650390624289e-01,9.602728271484374245e-01
4.203190704417157576e+03,9.653088378906249378e-01,9.940972900390624423e-01,9.793737792968750799e-01
4.608714921840440184e+03,9.594421386718750000e-01,9.933032226562500400e-01,9.826916503906248934e-01
4.296992757605306906e+03,9.602593994140624645e-01,9.954022216796876155e-01,9.813861083984373179e-01
8.553217495574400573e+02,9.958148193359374067e-01,9.799298095703125044e-01,9.664068603515625355e-01
3.140020895528383562e+02,9.960589599609375178e-01,9.720001220703125000e-01,9.658361816406249023e-01
2.189346185783116653e+03,9.841351318359373712e-01,9.896392822265623890e-01,9.588482666015625266e-01
8.481057652314699453e+02,9.942700195312500488e-01,9.823187255859373579e-01,9.606726074218749911e-01
4.638606457817209048e+03,9.591308593750000888e-01,9.924975585937498845e-01,9.839312744140624734e-01
1.801062915225909364e+02,9.973754882812500000e-01,9.723333740234375577e-01,9.707623291015624600e-01
4.870704975835453297e+03,9.569335937499999778e-01,9.887829589843749600e-01,9.849951171874999911e-01
4.385824605113077268e+03,9.635504150390623579e-01,9.954449462890625488e-01,9.797839355468749289e-01
2.158184927493083251e+03,9.837329101562499734e-01,9.953839111328124378e-01,9.580676269531249734e-01
2.269413593916230639e+03,9.837640380859373757e-01,9.949157714843750444e-01,9.608270263671874201e-01
2.705036591064261756e+03,9.772314453124999467e-01,9.958093261718748979e-01,9.644879150390625044e-01
9.567096953896736977e+02,9.963787841796873934e-01,9.836901855468750400e-01,9.617553710937499778e-01
3.899819069084716830e+03,9.667413330078125089e-01,9.961529541015624600e-01,9.774652099609374423e-01
3.543966258637159967e+02,9.970178222656248535e-01,9.738745117187500577e-01,9.634558105468750133e-01
5.979803366587321989e+01,9.978942871093748890e-01,9.702532958984375622e-01,9.699627685546874378e-01
1.473544124117309821e+03,9.872143554687500266e-01,9.857574462890624778e-01,9.634094238281250000e-01
2.546801019408034335e+03,9.786395263671874289e-01,9.951696777343749245e-01,9.645941162109374911e-01
4.860577563396253936e+03,9.593200683593750000e-01,9.900677490234373046e-01,9.879528808593749378e-01
1.726352209363423071e+03,9.851489257812499067e-01,9.890704345703124067e-01,9.627221679687499867e-01
3.401905994519381238e+03,9.722534179687500888e-01,9.967150878906250178e-01,9.705218505859374289e-01
2.784648373726044156e+03,9.737646484374999911e-01,9.961505126953124067e-01,9.664953613281250799e-01
7.187291378017735042e+02,9.991717529296875178e-01,9.806445312499998401e-01,9.627893066406250089e-01
1.752097380014066630e+03,9.829901123046874689e-01,9.928265380859373490e-01,9.610052490234374245e-01
4.871239955025247355e+02,9.966314697265624689e-01,9.790307617187500311e-01,9.651214599609375666e-01
3.044459137533664943e+03,9.716094970703124112e-01,9.976220703124998312e-01,9.623333740234374378e-01
4.167753303716762275e+03,9.613348388671874023e-01,9.957794189453124112e-01,9.821148681640624600e-01
1.926155351277501495e+03,9.872460937499998312e-01,9.886474609374998890e-01,9.638708496093749689e-01
2.172114880253241608e+03,9.831024169921874778e-01,9.934356689453124334e-01,9.644805908203125666e-01
2.816861906850069317e+03,9.730462646484374645e-01,9.993408203124999334e-01,9.637902832031248757e-01
4.802720370611976250e+03,9.622271728515624512e-01,9.893090820312498979e-01,9.867620849609374245e-01
3.189118496276501901e+03,9.727337646484375266e-01,9.977661132812499778e-01,9.667767333984373934e-01
8.365760324759147579e+02,9.970489501953125888e-01,9.747003173828123757e-01,9.620678710937500266e-01
1.104671346963326869e+03,9.986163330078124956e-01,9.847454833984374822e-01,9.624560546874998401e-01
6.348376410308120512e+02,9.980224609374999112e-01,9.764935302734374378e-01,9.655853271484373668e-01
1.924452179331402249e+03,9.864746093750000888e-01,9.915710449218748668e-01,9.660681152343750799e-01
8.675860542412144696e+02,9.947332763671874467e-01,9.775549316406250133e-01,9.614404296874999867e-01
4.523456288076287819e+03,9.661468505859375222e-01,9.895745849609374201e-01,9.813897705078123979e-01
1.878186021345341715e+03,9.860101318359374423e-01,9.916754150390624245e-01,9.604614257812498224e-01
1.551319668329303568e+03,9.872125244140625977e-01,9.838348388671874778e-01,9.624096679687499378e-01
1.363904820795701653e+03,9.937481689453124822e-01,9.836621093750000933e-01,9.573822021484375000e-01
4.980843150406945824e+03,9.595770263671874467e-01,9.881933593749999689e-01,9.889654541015624467e-01
1.284132271332036225e+03,9.898315429687500888e-01,9.861279296874999600e-01,9.600994873046875266e-01
4.150862951080220000e+02,9.934295654296874112e-01,9.704443359374999023e-01,9.656640624999999201e-01
3.265403738101490489e+03,9.677783203124999956e-01,9.971575927734375178e-01,9.684545898437499911e-01
1.795006997898597092e+03,9.892864990234374600e-01,9.902441406249999911e-01,9.628686523437499645e-01
3.885631816026607794e+03,9.639575195312499734e-01,9.969726562499999778e-01,9.732476806640624201e-01
3.568713599452349854e+02,9.931689453124998845e-01,9.733410644531248490e-01,9.621496582031250355e-01
8.394080998813069527e+02,9.930480957031249112e-01,9.748309326171874512e-01,9.594042968749998401e-01
4.363531878922672149e+03,9.602691650390624556e-01,9.931591796874998934e-01,9.778350830078124112e-01
2.418925873654680800e+03,9.795184326171875178e-01,9.937451171874999156e-01,9.613665771484374289e-01
4.825647778026076651e+01,9.983129882812500355e-01,9.698547363281250222e-01,9.704089355468750178e-01
3.548671680372089554e+02,9.964166259765625533e-01,9.710577392578124689e-01,9.613842773437499822e-01
1.697018633078828316e+02,9.974407958984374822e-01,9.716125488281249778e-01,9.686779785156250933e-01
3.540573856060152593e+03,9.664453124999998757e-01,9.940759277343749201e-01,9.712396240234375533e-01
9.154284573813575889e+02,9.943469238281249512e-01,9.809771728515623845e-01,9.610473632812499556e-01
3.339290004607387345e+03,9.694787597656249201e-01,9.969073486328124956e-01,9.690570068359375400e-01
9.210346846275291455e+02,9.951281738281250178e-01,9.830102539062499645e-01,9.636651611328124201e-01
2.935939952865826399e+03,9.703521728515623890e-01,9.975720214843748490e-01,9.679736328124999289e-01
4.752574121054965872e+03,9.600518798828124867e-01,9.909259033203124956e-01,9.831732177734375799e-01
3.263521537395127780e+03,9.736059570312498579e-01,9.961810302734375178e-01,9.644812011718749689e-01
4.879880105091879159e+03,9.588909912109373490e-01,9.903472900390624112e-01,9.852087402343749911e-01
9.508134441786087336e+02,9.947210693359375133e-01,9.769927978515624556e-01,9.612091064453124334e-01
1.466506212998519004e+03,9.886663818359374689e-01,9.857934570312499867e-01,9.617968749999998845e-01
4.776004174827892712e+03,9.608605957031248757e-01,9.884277343749999778e-01,9.893572998046874512e-01
1.503131531078380021e+03,9.892211914062498668e-01,9.873986816406249423e-01,9.622796630859374867e-01
3.810408881593153637e+03,9.637750244140624867e-01,9.984399414062500311e-01,9.780865478515624600e-01
2.015202253635093939e+03,9.823889160156249467e-01,9.905560302734375266e-01,9.613696289062499956e-01
1.916310317658204667e+03,9.845007324218748579e-01,9.925946044921873934e-01,9.571044921874999334e-01
3.033248259856863456e+02,9.973199462890625089e-01,9.682037353515625666e-01,9.657067871093749645e-01
4.821819866105127403e+03,9.593072509765624423e-01,9.890747070312500000e-01,9.859124755859375311e-01
9.566807844662938578e+02,9.904815673828124556e-01,9.792639160156250133e-01,9.614105224609375000e-01
3.445051423000665636e+03,9.667675781249999156e-01,9.961901855468749956e-01,9.693261718750000311e-01
3.064285921080238495e+03,9.719262695312499423e-01,9.951306152343749600e-01,9.672729492187499556e-01
1.119503672152983199e+03,9.942376708984373979e-01,9.845568847656249734e-01,9.595739746093748801e-01
3.261138288881914377e+03,9.732153320312498801e-01,9.943157958984373268e-01,9.652337646484374645e-01
1.939579486199352687e+03,9.860675048828124734e-01,9.941491699218749645e-01,9.624707031249999378e-01
4.920745520205941830e+03,9.598248291015624156e-01,9.893804931640625133e-01,9.931982421874999689e-01
1.756217368303258866e+02,9.991149902343750000e-01,9.731927490234374423e-01,9.669403076171875222e-01
3.337411181075854074e+03,9.711236572265624645e-01,9.960742187499999067e-01,9.700604248046875711e-01
4.623972927433494078e+03,9.625488281249998668e-01,9.918664550781249867e-01,9.856701660156249600e-01
1.038277746651368716e+03,9.936230468750000266e-01,9.785473632812499156e-01,9.642089843749999112e-01
2.963570737425579864e+03,9.732128906249999378e-01,9.936779785156250044e-01,9.629846191406249423e-01
3.375518833802814697e+03,9.651745605468750044e-01,9.947698974609374689e-01,9.665777587890624911e-01
6.959244209425891086e+02,9.993029785156248845e-01,9.756298828125000711e-01,9.625396728515625000e-01
3.056863404103569792e+03,9.718066406249999956e-01,9.982873535156250311e-01,9.663250732421874156e-01
1.175498217535281213e+02,9.981158447265624512e-01,9.707250976562500355e-01,9.688726806640625133e-01
1.624041191942244723e+03,9.952600097656248979e-01,9.871252441406249689e-01,9.592474365234374689e-01
3.379647098317461314e+03,9.643328857421874512e-01,9.967596435546874911e-01,9.663427734374999689e-01
3.316884258440780286e+03,9.682458496093748757e-01,9.986633300781250222e-01,9.688360595703123801e-01
3.591503501138725369e+03,9.649908447265623801e-01,9.982995605468748535e-01,9.690673828124999334e-01
4.209138525769029911e+03,9.664331054687499423e-01,9.952795410156248801e-01,9.802215576171874334e-01
2.357308687503194960e+03,9.778332519531249822e-01,9.907415771484375799e-01,9.652410888671874023e-01
3.989895094814392451e+03,9.634374999999999467e-01,9.974523925781250133e-01,9.735394287109374600e-01
2.319175142838681950e+03,9.798901367187500266e-01,9.951232910156249112e-01,9.603216552734373801e-01
2.175146365566146414e+03,9.819384765624999956e-01,9.968634033203125355e-01,9.615747070312499201e-01
4.805908996261330685e+03,9.576684570312499201e-01,9.871112060546873845e-01,9.879913330078125000e-01
3.661332007302295551e+03,9.665325927734375044e-01,9.941430664062499423e-01,9.748016357421873668e-01
2.155384057802978077e+03,9.843218994140625622e-01,9.940747070312498934e-01,9.624310302734375711e-01
2.354433705310967525e+03,9.838366699218747957e-01,9.910058593749999645e-01,9.629730224609374112e-01
2.677157254862667287e+03,9.771197509765624512e-01,9.962347412109374689e-01,9.650903320312499423e-01
4.348099769099421792e+03,9.635577392578122957e-01,9.922460937499999467e-01,9.759436035156248135e-01
3.663197557299668006e+03,9.634899902343749822e-01,9.980273437499999067e-01,9.710888671874999822e-01
1.246176052319274959e+03,9.902734374999999645e-01,9.797882080078125222e-01,9.592919921874999423e-01
7.375851001366301034e+02,9.956402587890624822e-01,9.778637695312499822e-01,9.638665771484373757e-01
1.815344849661983289e+03,9.845330810546875089e-01,9.863543701171875178e-01,9.589093017578124156e-01
2.381095214822246362e+03,9.771234130859374201e-01,9.917602539062500000e-01,9.701312255859374512e-01
1.430343677573527884e+03,9.888909912109374867e-01,9.889630126953123934e-01,9.612695312499999201e-01
4.638973240612905101e+03,9.570977783203123979e-01,9.941229248046874467e-01,9.876013183593749245e-01
1.149282846220939263e+02,9.962060546874998979e-01,9.671569824218749778e-01,9.652044677734374911e-01
9.305123621100730134e+02,9.964971923828124245e-01,9.765203857421875799e-01,9.602874755859374112e-01
1.228752904370187707e+03,9.933392333984374378e-01,9.821661376953125799e-01,9.628088378906248801e-01
3.461271424846285754e+03,9.690075683593749600e-01,9.931835937499999822e-01,9.731805419921875089e-01
4.185365486986792348e+03,9.604986572265625799e-01,9.928546142578125178e-01,9.798883056640624867e-01
3.348873434448143144e+03,9.662481689453125133e-01,9.949267578124999512e-01,9.708392333984374734e-01
2.528408801073602262e+03,9.815032958984374334e-01,9.939477539062498979e-01,9.619854736328125044e-01
4.448867584127801820e+03,9.640728759765625488e-01,9.942034912109374289e-01,9.843652343750000089e-01
1.571498226087517196e+03,9.904351806640625533e-01,9.862127685546874245e-01,9.638214111328125000e-01
2.093654162615520818e+03,9.844744873046875622e-01,9.924853515624999512e-01,9.593951416015624734e-01
9.556472725779863140e+02,9.940777587890625711e-01,9.793975830078124334e-01,9.629107666015623845e-01
1.310096975539461937e+03,9.921179199218749245e-01,9.803393554687499512e-01,9.572827148437499378e-01
4.263929661492361447e+03,9.607989501953124734e-01,9.922619628906248490e-01,9.803662109374998712e-01
3.140268441260876898e+03,9.728942871093749778e-01,9.954235839843750266e-01,9.669281005859374778e-01
1.828881206716539509e+03,9.870416259765624201e-01,9.892864990234375711e-01,9.573516845703123890e-01
3.659133794046644653e+03,9.655120849609375444e-01,9.962634277343749289e-01,9.715991210937500178e-01
2.677977713724111709e+03,9.780981445312499911e-01,9.919140625000000266e-01,9.657330322265625933e-01
4.159507377748620456e+03,9.615136718750000311e-01,9.950415039062500133e-01,9.828137207031250044e-01
4.261631927648155397e+03,9.568450927734374334e-01,9.910931396484374822e-01,9.816217041015624645e-01
2.148317719522284733e+03,9.846051025390624156e-01,9.909979248046874023e-01,9.580841064453125000e-01
9.358411106276309965e+02,9.942852783203124378e-01,9.852191162109373845e-01,9.595928955078124600e-01
5.791078078723921863e+02,9.953253173828123801e-01,9.778314208984373312e-01,9.622277832031250755e-01
2.298515666537878587e+03,9.852557373046874067e-01,9.932586669921874556e-01,9.612054443359375755e-01
2.842231256153897448e+03,9.739770507812499645e-01,9.975250244140624334e-01,9.618035888671874201e-01
6.449070577911492137e+02,9.972412109374999556e-01,9.804779052734374778e-01,9.614605712890625933e-01
4.739411406181362509e+03,9.618402099609374423e-01,9.869384765625000000e-01,9.857067871093749822e-01
1.033298971593665783e+03,9.974279785156249245e-01,9.825030517578124956e-01,9.601422119140625711e-01
1.127809426324099604e+03,9.970806884765625044e-01,9.780224609374998934e-01,9.601580810546874734e-01
4.000943540126232165e+03,9.670275878906249289e-01,9.965020751953125311e-01,9.765075683593749112e-01
1.162768673617342614e+02,9.979956054687499911e-01,9.730816650390624600e-01,9.669146728515625178e-01
4.359619133718425473e+03,9.581927490234374289e-01,9.912609863281249822e-01,9.818054199218750888e-01
4.087272379336864105e+03,9.654315185546874512e-01,9.951147460937500577e-01,9.769586181640624867e-01
2.662070231690188962e+02,9.972344970703124201e-01,9.750891113281249245e-01,9.655749511718749734e-01
8.161734584505247767e+02,9.961633300781248535e-01,9.804986572265623757e-01,9.668749999999999289e-01
2.294905317209032091e+03,9.819390869140623979e-01,9.903808593749999778e-01,9.601892089843750977e-01
4.008730489186983959e+03,9.676055908203125000e-01,9.977539062499999334e-01,9.760943603515626066e-01
4.538039483844355345e+03,9.604473876953124600e-01,9.966442871093750266e-01,9.842578124999998845e-01
4.496494688402916836e+03,9.617504882812499822e-01,9.892553710937499467e-01,9.812866210937498668e-01
3.200941871971073397e+03,9.704174804687499822e-01,9.968499755859374645e-01,9.653002929687499734e-01
3.903651810495238806e+03,9.643908691406249956e-01,9.972735595703124956e-01,9.723541259765625666e-01
4.144232080008554476e+03,9.615142822265625444e-01,9.965795898437500577e-01,9.783770751953123623e-01
1.457232451133788572e+03,9.854479980468748845e-01,9.801873779296874645e-01,9.571014404296873668e-01
4.730503088135395046e+03,9.577709960937499378e-01,9.920269775390625488e-01,9.881610107421875400e-01
2.333621349500298948e+03,9.771612548828124689e-01,9.916967773437500577e-01,9.583520507812499645e-01
4.607848121581932901e+03,9.617639160156250533e-01,9.959558105468750977e-01,9.804711914062498312e-01
1.464378000916173278e+03,9.917333984374998579e-01,9.889044189453124467e-01,9.605841064453124467e-01
2.841763445108534597e+03,9.784997558593748757e-01,9.976678466796875533e-01,9.602313232421875178e-01
3.031361511124807748e+03,9.758520507812499245e-01,9.958721923828124378e-01,9.654431152343749822e-01
2.792143362588880791e+03,9.760894775390625000e-01,9.926458740234375133e-01,9.645263671874999556e-01
4.201013213451444244e+03,9.593603515624999911e-01,9.913092041015624245e-01,9.771350097656250622e-01
2.278489977916902262e+03,9.798999023437499067e-01,9.928759765625000400e-01,9.620526123046873046e-01
2.807057014169509330e+03,9.773986816406248224e-01,9.957275390625000000e-01,9.650335693359375355e-01
2.715094031598295715e+03,9.763800048828124023e-01,9.948785400390625089e-01,9.679797363281249512e-01
3.523913857109426317e+03,9.675054931640625355e-01,9.935437011718749600e-01,9.684454345703125133e-01
1.323101171166882750e+03,9.915020751953125266e-01,9.831945800781249911e-01,9.587011718750000355e-01
6.291226385319459951e+02,9.956256103515624956e-01,9.732537841796875533e-01,9.639227294921874911e-01
5.256873845805748715e+02,9.932080078124998490e-01,9.759875488281248845e-01,9.677996826171874067e-01
1.760081483834152891e+02,9.954949951171875311e-01,9.706152343749998579e-01,9.670092773437499734e-01
2.196510411017140086e+03,9.832891845703124467e-01,9.914501953125000044e-01,9.610089111328125044e-01
3.013196149637139115e+03,9.763012695312499600e-01,9.980957031249999556e-01,9.656445312499999378e-01
1.286316498367073962e+02,9.971154785156249867e-01,9.747265624999998934e-01,9.665502929687499467e-01
4.155234342899093463e+03,9.626696777343750622e-01,9.956921386718748934e-01,9.797119140625000222e-01
4.991191952995857719e+03,9.608483886718749423e-01,9.884948730468750000e-01,9.887176513671873668e-01
3.581498752244443494e+03,9.703210449218748757e-01,9.967010498046874334e-01,9.757562255859374423e-01
3.176902636590791190e+03,9.695507812499998268e-01,9.996148681640624201e-01,9.687945556640624734e-01
1.426571014076613665e+03,9.915332031249999289e-01,9.864166259765625444e-01,9.613299560546872957e-01
2.616639597989838876e+03,9.777459716796874645e-01,9.988269042968750400e-01,9.620281982421874378e-01
3.125912664221293198e+03,9.690917968750000222e-01,9.955737304687499734e-01,9.659222412109376155e-01
3.190481057817920828e+03,9.708007812500000222e-01,9.980963134765623579e-01,9.729718017578125044e-01
4.184332257837172619e+03,9.601721191406249467e-01,9.965209960937500000e-01,9.789221191406249911e-01
2.613411303186679561e+03,9.763775634765624600e-01,9.962725830078124067e-01,9.617150878906248757e-01
1.905089518190558010e+03,9.883721923828123757e-01,9.867395019531249867e-01,9.618878173828123712e-01
3.661244689998947251e+03,9.653076171875000222e-01,9.943054199218749334e-01,9.733392333984374201e-01
1.426952517846005776e+03,9.883306884765625799e-01,9.838598632812500799e-01,9.581500244140624956e-01
1.986761080069820537e+03,9.845922851562500799e-01,9.938403320312499956e-01,9.637469482421874289e-01
4.021399657230720550e+03,9.658361816406249023e-01,9.987182617187500000e-01,9.770800781249998623e-01
1.599633857640768156e+03,9.864910888671873934e-01,9.861218261718749378e-01,9.615423583984374911e-01
1.959605181684678882e+03,9.818524169921875044e-01,9.961614990234374245e-01,9.539770507812499467e-01
2.282494088845504393e+03,9.827288818359374289e-01,9.949273681640624645e-01,9.604339599609375000e-01
6.822089754458443167e+02,9.952972412109375444e-01,9.796246337890623934e-01,9.628637695312499689e-01
3.591474648473104935e+03,9.615307617187499600e-01,9.967749023437499911e-01,9.663476562499999645e-01
3.103957157129628740e+03,9.710321044921874645e-01,9.980145263671875711e-01,9.708825683593749201e-01
4.088546855090444751e+03,9.581127929687500711e-01,9.962731933593750311e-01,9.763330078124999867e-01
1.676428023630974167e+03,9.836871337890624734e-01,9.913696289062499112e-01,9.578179931640623535e-01
4.721099364881993097e+03,9.567962646484374778e-01,9.909179687499999334e-01,9.855975341796875400e-01
2.857683934426704127e+03,9.731719970703125444e-01,9.978942871093751110e-01,9.665380859374999023e-01
1.790696100387127899e+03,9.837121582031248535e-01,9.893750000000000044e-01,9.610150146484375266e-01
2.059188296667728991e+03,9.839416503906248668e-01,9.928863525390624334e-01,9.626654052734374689e-01
2.124569417083601365e+03,9.873681640624998312e-01,9.936010742187499911e-01,9.610803222656248979e-01
1.210300279231621971e+03,9.939648437499999378e-01,9.821313476562498757e-01,9.606231689453124112e-01
4.302283181268164299e+03,9.605902099609375799e-01,9.915551757812499645e-01,9.793829345703124467e-01
3.571884703299379908e+03,9.705224609374999423e-01,9.948693847656249201e-01,9.728094482421874023e-01
8.354391407660216373e+02,9.978808593749999289e-01,9.818908691406249556e-01,9.633447265624999201e-01
4.396327612585639145e+03,9.629486083984375444e-01,9.886346435546874423e-01,9.833264160156250933e-01
4.530861792993759991e+03,9.623394775390624600e-01,9.913586425781250044e-01,9.833135986328125355e-01
9.039592186818700839e+02,9.932574462890625400e-01,9.744256591796873757e-01,9.559863281249999512e-01
2.030499420712337269e+03,9.859539794921874378e-01,9.919281005859373890e-01,9.580999755859374023e-01
1.624166737340173540e+03,9.914703369140625000e-01,9.891650390624999734e-01,9.572552490234375044e-01
2.457248960811416964e+03,9.807897949218749023e-01,9.944720458984374067e-01,9.562579345703124956e-01
4.777752217494953584e+03,9.602612304687500044e-01,9.913934326171874867e-01,9.861407470703125178e-01
3.830468460252138811e+03,9.639477539062499822e-01,9.967614746093749201e-01,9.721600341796874378e-01
1.543661486024755504e+03,9.910412597656248490e-01,9.867749023437499822e-01,9.603186035156249245e-01
4.849034871409034167e+03,9.578790283203124645e-01,9.884271240234374645e-01,9.864086914062499822e-01
6.144927135211453333e+02,9.956909179687499778e-01,9.734338378906249867e-01,9.646136474609375844e-01
3.017654360207988248e+03,9.719506835937500311e-01,9.960870361328123535e-01,9.670056152343748934e-01
3.121527423194154380e+03,9.689660644531250533e-01,9.982489013671873579e-01,9.680041503906249289e-01
4.897685611795670411e+03,9.604345703124999023e-01,9.877648925781250533e-01,9.862530517578125266e-01
4.474728333146093973e+03,9.591027832031250311e-01,9.963281249999998979e-01,9.789752197265624289e-01
2.568546753855151110e+03,9.796026611328123579e-01,9.956842041015623312e-01,9.596099853515623890e-01
2.467026310675320474e+03,9.759875488281249956e-01,9.932696533203123623e-01,9.596691894531250711e-01
3.162983889190375066e+03,9.732415771484373979e-01,9.994268798828125355e-01,9.692468261718748535e-01
2.300279435464224207e+03,9.808007812500000311e-01,9.932080078125000711e-01,9.603533935546874067e-01
2.672947398664703087e+03,9.730194091796874334e-01,9.965197753906249734e-01,9.624786376953123890e-01
2.620399088722498618e+03,9.769567871093749467e-01,9.992352294921875711e-01,9.627667236328124600e-01
1.235749773348339204e+03,9.930389404296874334e-01,9.840429687499999689e-01,9.629064941406250133e-01
4.101767402796661372e+03,9.658648681640624734e-01,9.963586425781250089e-01,9.795947265624999067e-01
8.444055385598364865e+02,9.982751464843748757e-01,9.778686523437498668e-01,9.591943359375000311e-01
7.087029947313783396e+02,9.939367675781248801e-01,9.761114501953124245e-01,9.653173828124999023e-01
8.938355283671927509e+01,9.996154785156249334e-01,9.724035644531250355e-01,9.675897216796873757e-01
3.592157702726932257e+03,9.697851562500000577e-01,9.996038818359374023e-01,9.729541015625000622e-01
4.412346692468878246e+03,9.584143066406249911e-01,9.955670166015624378e-01,9.836206054687499645e-01
3.805691001275850340e+03,9.660260009765625488e-01,9.974548339843749556e-01,9.747705078124999645e-01
4.302415903946976528e+02,9.972094726562500400e-01,9.686566162109374600e-01,9.667608642578123801e-01
4.078403590359193004e+03,9.606860351562499512e-01,9.949267578125000622e-01,9.773553466796874867e-01
4.616309092617612805e+03,9.626348876953124689e-01,9.914929199218749378e-01,9.818133544921874289e-01
3.570295918500853531e+03,9.644689941406249245e-01,9.938006591796875178e-01,9.707141113281250178e-01
4.922239027403833461e+03,9.576647949218748401e-01,9.850646972656249556e-01,9.912530517578124201e-01
1.594798730269892303e+03,9.886920166015624734e-01,9.869909667968749245e-01,9.605316162109374112e-01
1.449298236234160640e+03,9.899761962890624156e-01,9.880517578124999867e-01,9.580493164062500178e-01
4.546878164381724673e+03,9.611120605468750355e-01,9.945275878906250089e-01,9.819500732421874156e-01
3.396560557696046544e+03,9.640246582031249956e-01,9.957672119140624778e-01,9.670550537109374734e-01
4.129053024790628115e+03,9.654046630859373090e-01,9.971215820312500089e-01,9.786352539062499467e-01
3.812897308456469545e+03,9.619958496093751199e-01,9.934020996093748668e-01,9.690966796874999067e-01
2.031589267764359874e+03,9.875439453124998934e-01,9.940905761718749067e-01,9.617645263671874556e-01
3.363094383402267340e+03,9.683508300781249467e-01,9.937469482421874556e-01,9.708599853515624822e-01
4.809530762579357543e+03,9.610235595703124911e-01,9.880664062499999734e-01,9.844592285156249512e-01
3.069093112681166076e+03,9.718292236328124334e-01,9.985845947265624689e-01,9.652233886718748490e-01
3.562230984654296208e+03,9.651629638671874734e-01,9.995825195312498801e-01,9.703668212890624867e-01
3.234818024155957573e+03,9.705993652343749556e-01,9.981030273437498934e-01,9.684466552734374289e-01
